"V1" "V2" "V3" "V4" "V5" "V6" "V7" "V8" "V9" "V10" "V11" "V12" "V13" "V14" "V15" "V16" "V17" "V18" "V19" "V20" "V21" "V22" "V23" "V24" "V25" "V26" "V27" "V28" "V29" "V30" "V31" "V32" "V33" "V34" "V35" "V36" "V37" "V38" "V39" "V40" "V41" "V42" "V43" "V44" "V45" "V46" "V47" "V48" "V49" "V50" "V51" "V52" "V53" "V54" "V55" "V56" "V57" "V58" "V59" "V60" "V61" "V62" "V63" "V64" "V65" "V66" "V67" "V68" "V69" "V70" "V71" "V72" "V73" "V74" "V75" "V76" "V77" "V78" "V79" "V80"
"194" 36.5388455729838 -304.118078069928 200.246091668868 570.533723442421 -240.130083735589 -288.295333123073 163.980936037353 811.247626740595 -185.299986518661 -71.37474129602 -251.870207667114 -84.5109483564577 557.918895746646 -273.201171777331 -163.966423591132 158.025852331286 -128.325603351875 -33.2460092463 169.853597782385 126.481065856285 -173.694352305152 -19.8355945163265 177.352226053738 42.0774711451813 193.896462852333 55.3703949373081 -51.4230862799063 -41.5886239463413 -231.41189520238 -80.0340890193604 134.087941972277 -228.663479591024 -110.971178061824 129.127402950181 -151.563215786278 108.506902896757 -130.968967197672 230.746837182434 -14.8640368883672 -99.7653710475736 -170.112798336694 8.50863677141217 -88.3424806951401 -22.0839773255461 134.761327263396 -15.9691402648236 -239.668195373836 -10.7303672922163 -93.1935078180843 14.9456074191105 290.09297192064 -188.238167148659 29.4156040633696 -303.999422959201 181.469483185928 63.7424549785833 -223.861100291063 64.4081659339807 -4.64647813869124 -12.8682333468756 103.34478348743 -121.899756601776 39.2367653882812 120.275105416087 79.406902221861 -57.6922028194821 -36.1925007975092 72.7559391368291 54.5116648528903 157.164775934054 28.6242520461828 -178.393634327646 -6.77940140068544 128.205333179866 -91.9857893740393 43.2253062611639 27.022613266944 -111.613323887736 -5.93176860673891 159.455544984382
"195" -787.088355440327 -490.105071891416 74.970116087497 290.89009358607 -396.564417541833 -175.142687187372 -745.400965273452 595.587713853559 -412.871804103746 -100.457454957042 -605.990366940058 -138.752736702865 308.436270986784 58.5625129213944 -236.13172142641 63.1185678119647 74.328552953747 40.3722263922498 -21.2152795600923 -192.650156086701 138.793477389633 -120.249583176337 545.237286617219 89.7947210087665 19.75869717494 51.6751510412937 47.2473279888031 -45.968412428089 262.006139208564 -9.29477154268817 -61.0574787068579 -102.061976254152 -222.750564014031 -32.4998826375821 99.1244285298751 -165.756069233091 -247.762639917749 -94.3423094567619 -78.7930051975564 80.0066150415663 -245.817537163023 -322.044678191425 -55.0859630100696 287.167382439998 -44.0390816870726 -158.086227109424 -112.447959655556 -246.628752995078 -131.423349882818 -45.2425447897182 -100.433459207858 39.7541266299793 38.6881754342641 96.4679922524266 -102.047801823803 -91.2878095608908 42.6199619201106 36.5417752720689 -15.9257089437292 -78.2963340342502 -105.612842465068 7.3374628231086 61.6368612013495 206.14293765602 36.576189859135 51.372877729798 92.9263128429546 56.4127686126738 -116.193327564852 -57.2023800260886 69.871487832411 38.1906267052971 0.574800675265837 -11.2231768874385 60.1373834681818 -17.5373336479168 -14.2539798702477 35.0583384528354 119.106623643112 -180.077971867275
"196" 67.7999907901934 -339.626442184606 343.714913087325 474.026392781005 -146.621025871093 -532.293210348039 209.004989205899 707.894107701211 -3.38484211834674 33.6244592486587 -79.7366923917841 -199.761943282431 357.34995232916 -238.459828843279 -334.212170451795 107.703678345677 -115.098701288076 125.285068794764 220.40731687454 209.018195096803 -95.2373235171067 -85.131549719404 322.85985145925 69.8806362531539 200.505572712523 52.8045201246201 -149.133372233579 -12.3087408832107 -276.431024733112 3.4396825384796 289.650034032743 -82.2918312138203 -295.411301072214 95.8140561498947 -76.0927824660427 -117.112077720476 -3.07844305433008 302.558476577979 -199.474907774043 -3.89617048677447 22.4182036393418 38.701786293005 -78.851212909847 -124.034377149008 268.341722599861 71.0755028221355 -379.112592638918 -49.5366155356776 -120.001831046837 34.6860951408381 237.870237057164 -220.430246213281 85.2898377566655 -328.848803741301 282.617492972728 11.7184225568385 -181.520532283457 54.7092055487718 -64.760306828254 -70.9273117024699 52.1134505506167 -162.522961722343 10.137632381597 137.611896058631 233.881908960632 -111.247412186258 -10.9571700252373 37.7349147298434 53.6242735995864 285.680913943983 0.465754701067038 -194.149659202589 1.7488124868976 57.1423123377022 -65.1183284950043 22.0057199411165 -30.8793364525729 -76.8847076191357 -14.8474595598453 129.209777708189
"197" -801.547802368694 -629.622273199706 52.0909495269585 325.191086857204 -475.093065784764 -161.616843547459 -758.113675139919 631.689485188804 -455.31453242785 -57.6088660049322 -580.266477071041 -241.318133455005 282.457744892239 16.4684974915243 -276.184011831635 72.5479432021531 175.503282591701 78.8578646560847 126.837595456696 -127.692181388087 -70.4388525553859 -186.424129862093 438.281298388703 -41.6086604466194 190.430264829391 125.537608585807 -107.355472015028 65.7029116020464 18.5831942799514 61.731954344164 -118.788789156477 74.6121082778799 -166.387277248142 39.0606935230405 280.21761573579 92.1291951773236 -133.159088368503 -109.072342537248 -22.9667043333879 -65.2258298882049 -69.5033278381932 -192.200420918139 -34.2605665886661 190.051624979712 72.6064466777051 21.5306176035774 -236.687821795355 -88.3663421945012 80.3884441968996 15.8559259931391 3.296516467798 -23.2505617625883 207.637012425309 80.3781689851159 -1.9537449858587 9.75780542499786 36.9643325699388 77.7925513588439 -33.9134017638957 -27.4340849144941 -87.663030195513 -6.52345506586749 79.5835223523301 273.942641058572 123.383374775126 125.128085198393 60.0089386905887 -88.857871790947 -47.50647123446 -17.2931350144494 14.8295512857151 14.1107473072547 -21.879427375913 30.9871314137364 118.933027966075 -52.918584381948 33.974979792492 117.311411280187 29.0929527947997 3.44919747843177
"198" -497.401766335719 -847.944262999794 -16.3300924536351 300.61966034844 -163.997536582047 46.6971804186229 -817.63561051923 491.147886009431 -598.449054422377 -352.988109785781 -376.896040257512 -7.88968077116932 246.285926982841 180.412035597626 -76.9942147773394 56.8174738529289 291.600218169005 -126.122191218832 -103.197683796067 -107.56516346698 385.566801902132 6.24678640797473 349.163143982102 -9.05871678966954 215.409475969036 186.698629212961 267.94539023991 -239.758121191432 275.623700987818 55.8222844041721 -161.114041662763 17.336664632095 -227.549708964271 -25.7966006248288 262.374432740198 129.3957803295 -252.214316264703 -102.819939317938 30.9872915041095 -169.481944895314 105.053768651411 -160.55347627029 -198.635793059506 241.233217454449 -21.2357191465297 -177.519222350077 -186.992438951562 -186.444409637191 103.14478082592 88.815028157063 -267.45751508823 92.6513240553029 -6.53668834102933 43.4576320180463 -85.5672000445742 -63.9308585257332 84.9148602275648 150.083876112563 -119.039629183591 -70.1844728053273 21.0017148858772 -41.8147705674571 -105.397279520033 3.585128713274 134.78998843264 -77.9277151445069 -109.676784952311 83.6026067282921 -68.2992639759596 51.1907330999471 -167.108631331514 -68.1664572835065 -117.214581409593 45.1251743254713 -21.4836357225894 86.3109750670618 77.0667986126096 -60.42012084142 -51.6132880094843 -57.0013230914402
"199" -922.74541559445 -855.787985095959 -39.9174052433942 317.702503417065 -134.802154477348 -185.38539289727 -818.571372102571 490.752025434692 -304.234379613559 -18.6878328472903 -779.986945248234 -141.001882153529 128.347306166154 135.964235905479 -166.41763511223 -73.2890989786824 334.595091431348 -18.1638248017621 228.641039862757 -287.168036431088 90.9097683828857 35.5872376225073 265.099425995831 -13.8937638414113 54.5617436999088 172.413033793904 184.883287602397 128.020316566484 160.266898413852 166.679312388009 -167.217597941809 22.8689205256291 -206.825800530378 -22.7902739457224 115.429266302419 21.2895981332424 -124.29009530275 59.9097400790781 72.1777969316609 -91.2044855281766 -68.9829506039003 -280.646720673928 -205.380446767852 249.573851633361 23.2351834058668 -58.6207705420571 -165.482591624241 -61.5779515887454 99.4641261926454 -109.613769507159 -185.890190605744 -138.107940602051 76.124573575813 82.2225034153757 -67.3391548324939 36.4648639730477 137.110607957232 95.8005496233407 11.6062328189936 -122.800904831613 -123.188434372473 18.0018022865631 39.6890019535278 -6.84209025314053 70.9606644251272 116.086634743053 -22.0426297524473 -46.807294320808 -64.6211796840838 -43.3042123787566 -162.27311840904 136.750798013125 42.5014614246001 3.6580154060945 -4.57094113582187 -141.482762406271 35.6979942637673 179.104614860822 17.966880287671 8.62725541069226
"200" 1067.48112826243 498.809815148541 541.57539960215 148.854483274659 -304.624471453784 -89.3476121259048 -476.400256939596 616.821304956223 -284.653010938317 146.147118048518 -599.178608617081 97.0400720534139 -6.94538413997171 -215.502613157166 -161.053025744225 89.9916680025607 88.8732801238631 -18.4215938716863 49.716863927674 -449.134529806912 -123.18575132112 -275.233971463496 -92.5850518322028 -222.673899082685 -252.156687159213 -69.5076316613735 -224.382273889247 -64.6598418409105 207.947552693076 -189.260023011465 54.1596771932648 132.393448388923 17.2171069538837 98.7298687683264 77.6533081229723 -92.2583922354662 110.43628528 -138.907301281448 -272.862732583281 -190.688672642036 110.792066746268 -15.9694061370106 4.7227268573576 -121.836190327651 55.7585589630864 -201.625955176272 -68.0122852992417 27.7203073775745 192.058708208155 -17.9393504669736 126.097105801481 -45.4666345885997 -24.9339571202964 221.362003794316 4.06334499968145 -1.71795770444992 -139.737445134371 107.458230670768 46.9137477798745 125.24175557106 -75.4071871943282 -9.20617801697787 -15.6997080730272 14.7966898580277 78.410331207615 10.8098847005939 -63.3269333669022 -134.280800529412 141.401375863747 -51.7202316087712 14.63137677128 13.9776480840309 -199.394042844188 -41.4606514515587 -107.992888445632 -24.5401686137653 65.1470456395367 9.92860188376998 -28.401919025516 148.193381854225
"201" 1326.66882233834 -247.62675400491 -77.4439073408713 162.505504427408 420.535629007991 -92.5231312924474 138.461785646446 242.108588584742 -298.268436077684 -28.221361948449 52.2248740064063 -111.302555270017 113.062244074207 113.975428608838 -76.8735678213217 -5.82759876442911 65.1462454518012 290.597630772748 -25.8991928783304 -189.687113355861 27.6880421376423 59.1408207564512 -61.7541164271841 226.810297879471 -187.039093738238 -102.742367950072 137.755253633068 118.888582163913 -55.4295528944056 -92.3981612130957 8.59404942017792 -64.4716601881403 -41.8248550547366 34.3838311642563 -15.4321031716043 67.2850279771163 -73.7503661605508 144.281057459847 -13.103083104946 2.79453501201095 25.7679783949357 77.7397807760561 -124.416463960756 -80.4720745652029 -116.334896443115 34.4745453327104 -79.1134921159526 -16.6962443827914 27.1834277290885 100.205391637446 -44.0981989683404 -103.914750114434 69.7041597842436 23.643745304725 24.829809130203 -83.6882623381733 15.8130916973316 -2.74558234271893 95.0256088065205 38.9822909793839 -75.7305225104902 19.49919325536 -42.8456668482997 -134.388159578992 -2.24130337998058 -46.0684092665798 -33.3728909529013 52.1092834313827 -44.5190512329737 109.08681670114 -75.7990793641151 58.2092847577244 61.2090708989384 2.63883648436909 -1.17944310162776 -183.387360755416 5.74550912809278 -16.1726456309247 35.9372284186589 14.250844790081
"202" 1273.52255457342 -841.436824204764 29.3426622756861 -77.2735942817982 266.590998701079 -83.0357259166645 152.446477954032 116.61782257942 -73.1255573260773 -158.96733872639 32.0646460015387 213.892961010709 104.027880267072 -27.2893217360565 -85.6843277046579 154.340896922866 -89.1869072450576 283.204382408942 167.651099142515 -163.074276897183 47.749637665348 -127.626513323433 129.495152791342 -9.38331226298505 -15.5150891527592 -211.970061522288 -39.4617119814261 -187.940037209476 28.3709179458445 25.7665661314444 12.7782291687443 -97.4617792798622 -150.102074678007 -67.2459692848517 -137.72048820206 -205.041188737304 150.922525342579 7.68884955247436 -74.8661770211695 -83.3073296241 -1.52218100783432 26.1413884753474 -34.7082927645192 8.21541733588412 -111.808954882306 188.582941015563 74.6015308208468 71.8654519846815 122.128146097352 14.4468474903318 8.71906567712036 -186.00963246617 22.030993170868 -55.795274708518 -89.886330407225 67.3731499488631 -119.65021647039 -74.1657780949655 -11.0862725966505 14.1579636694579 -26.1934501254098 -70.6368581816237 -52.6482735376208 -51.174726437934 40.5208169373344 -12.5721773195453 44.7394500663125 -72.3885274799293 29.0238385335333 39.9918200441865 15.1224898984403 76.0828681857607 65.4859195650497 -45.942679241555 15.9452213158895 23.2722389295745 -68.5710708947707 65.9270265901204 0.335519985054352 -42.9288023705042
"203" 1193.93360235897 -633.827103335194 123.224980285222 -27.8269370627031 -18.2265413527843 -487.79547659303 186.268636532717 50.2479506510934 -172.739242586962 -183.752217990045 137.292834108657 -79.5588037785523 93.1292695927773 -90.1027075599623 -69.4020382690941 47.2156281825762 9.81900404499004 269.227327245087 -28.4651573470417 -59.2678563378887 44.662959801887 14.4711113771726 76.9814318582558 -165.695380492716 132.634066555889 -52.0740903652106 49.3819944842706 -243.216116838625 -69.8161004155632 56.7556345230494 49.7657329476614 66.8800377794077 -10.8229037950321 -4.76311208636013 -63.4239409503593 -55.4879479561345 -49.929371693533 6.05025265113326 -51.5504558249838 -18.4707500066362 87.3847651298856 -12.4304041501933 4.86281386644617 -37.7951503726756 73.7940993510942 130.65414980275 -6.03737726966375 75.446667550923 50.1163468856956 147.261921452985 -81.0877416501664 -55.9438551222421 49.8714565605427 -50.4680478998058 54.56780187672 44.5328139604105 -50.635019979129 65.4932218079131 28.6850819296855 -2.24633566122401 61.3689100571126 -1.37665357398541 -75.5547103007136 43.0077289974915 -17.8487443317181 -55.5121998597389 -21.3679641531264 52.0235092663394 54.6956744669349 -80.343849857582 -118.042874733342 21.7043198036023 -51.4240427582229 46.7363665708923 59.3979890215751 -11.6473060620763 30.8045111585211 -25.922391608323 -65.1160669543601 -84.2934405189304
"204" 405.52309494566 -592.654737368373 -275.082576156681 123.156607643879 -67.8172744918348 21.3429394622098 -94.1128726866636 -21.1292156561987 -220.530607913251 -226.760585438391 125.480333291501 -307.172734895518 247.144643708327 167.217848860107 4.43297624151261 123.906702255393 298.835103543127 279.678815210331 -126.869220454682 102.203775748858 61.5117085250985 -50.9191897259929 -251.246061450997 -127.807258125684 -90.770574418903 123.521723564965 105.904351030524 130.035851490823 -28.7226380497824 -244.825971458345 22.6072499132965 -89.1349542429087 212.288953353202 -76.6666257431361 107.344460059826 372.56940624643 -52.5772738844786 185.329305204778 -29.1527682816425 79.458899298289 14.9939696969136 166.197646410185 -103.960248111927 52.1719258702119 -113.113051358135 -80.4456035129597 -81.1609681578842 -7.62135570985722 -31.1870717998823 86.6934118781198 -27.6322748410634 35.9974098427797 -39.9970005961824 -57.9531900805604 49.3150688676191 -78.0096585088009 -104.102141414049 38.7389085457095 183.993865124151 63.2339815117462 -80.597981299264 -10.2964250306874 21.5510470770016 -55.8059494730746 -87.6472213221576 57.2369974381732 2.79197398469161 -103.101857689755 -38.8886853113817 141.111215673372 -61.1225325424985 120.047605880454 34.0251246484007 98.6243046126257 -109.395363038902 -50.9900576281862 -14.9805838147164 -15.9986891142548 59.5334599542336 -50.8808650283764
"205" 414.422676834052 -240.343683747198 -207.809056370129 473.743492692093 103.717054790534 65.6081568442507 -264.85587580223 223.172095170607 -145.336532727645 -166.89298814745 90.5240205610288 -285.023944371361 218.876079802392 177.143711016218 73.1264172648974 24.1779441899136 377.07026494417 178.728382488906 -14.9373130192758 149.085054694219 43.4712332358754 -114.321324978809 -117.302780912499 112.611089775499 188.326360558941 -22.9110544781208 -3.87057184257185 -35.6502460445423 34.7812755899646 104.137809363799 -155.447509635067 -113.737115468371 39.9023917992706 31.7585098419981 223.729185704954 109.219593844193 -49.770576088754 141.82471634474 -2.61571228470203 78.4339468937259 -38.0878240235772 57.885929401069 49.2381634894105 -74.0344476185784 -244.310147429591 -15.013945917772 47.0873565597877 -55.9608217244416 -22.4482884161441 -34.3351374327542 -44.3273388551088 -13.96202134966 86.076059078629 7.97842381560297 37.0128771890353 131.562540141899 2.67771717260115 -23.7520301205554 88.8705867601032 -38.0891406660684 47.1809455004517 -70.3025692569975 -67.3479064482057 -13.6090597548543 -51.4285941612318 45.4019427721203 -2.19946368223702 74.2987725682348 10.157639664576 -88.9494049456655 -75.8206191561826 -45.2554572089358 -93.2911289630811 86.8408852312309 63.1978233318504 -25.6854928937518 58.9181679510839 -19.2173937649319 57.0176441981142 -95.455028891863
"206" 294.913468413461 -188.704553560012 -199.770497154411 481.166546280264 11.8194818983294 -127.465571900246 -170.552993519895 82.0540327115089 -64.2907615347457 -42.241032205291 63.8139847553744 -393.04664222215 53.7542556053482 92.772699146161 33.8469795891559 -48.1180728317906 321.746997013058 171.508909880653 49.0477176111571 141.782267157717 20.182182285262 -20.3844981582641 -47.3722749851772 223.762840266309 136.71060740772 -6.38849382477866 33.3955365454051 32.1475811922655 -36.7618694161716 194.166727933082 -183.329745868597 -12.9840789081967 -22.9518420669942 72.7630153292432 235.538875522968 20.7051675118115 16.5282921460384 138.882490814921 -6.1807988904664 37.5151845584899 137.047903889721 -58.778895896693 73.1460382359769 -64.8852030153522 -170.432077575674 65.3002854242004 42.1243464019807 -88.1597618079846 60.464046510656 -15.9911780707912 -10.7948800017017 -59.0716144522346 101.889771530748 31.0573210678458 92.0259861846875 188.185465317062 -25.7075478042689 -17.9165366361758 123.629076581768 -48.8539864748759 76.1031555706594 -75.6846400620276 14.2419064428553 -31.2889813076504 -3.54543807764721 86.0956447176555 -8.33290719898332 39.3701276810456 -15.434957900994 -41.4881061314845 -128.198598915878 -106.075445955492 -84.4641497630125 58.9189073295396 116.769983195295 -38.055364968571 -19.3871501984207 52.7374362308141 44.1496888642652 -81.3757833462943
"207" 179.131932246857 -1455.29804136624 -164.932028540574 2.74495806483119 -22.0150431619274 -204.115813587037 -89.6187001119442 -18.3986936484068 -98.5834888819607 -108.472220163929 163.994449958001 93.4556593373905 24.0814590647032 -12.4402454174222 -121.595143674957 122.762826774996 161.571070196568 136.826266698596 206.946612061619 -9.74669734491297 62.3834213128597 -20.0721964841522 -57.2343081593438 -197.127253455466 142.083713902816 -22.2369885497832 -14.0182771365537 -97.820775190485 41.0663175067477 68.3497901315936 -6.45037519812386 -56.1493294600387 -122.755920069136 -97.8018361743591 -75.5291137836219 12.9733511998309 126.992770047783 104.863493151814 -142.159718559467 -65.4437666161612 -9.94230405047869 -28.2424728928528 -22.644493333972 -119.546032287845 -106.86944448739 -1.15685039286604 -15.9327999219927 -46.6084220061269 36.956905273741 124.502017385178 -32.0436772563773 15.1854796632852 -59.4888989175342 23.4655538618499 -11.3359693782428 44.1980309667638 -149.867099239596 -68.5686715097862 134.21396010129 134.469106667778 -32.4606579234307 -96.7576498188124 -112.168351153654 -0.414631528720165 -54.6888844924218 15.5690815577838 -41.5437757770071 -75.9493720269329 -36.2655313198374 21.0260932673576 -4.58376703092312 70.1503120923739 -6.64757540833926 42.800218215456 -21.9661011932768 2.36274764171451 -37.3397382401379 38.7916355893279 -4.38797601793298 -37.2806367171961
"208" 550.456804976175 -1440.90625986165 116.019531459458 45.9414335693233 -411.728316134437 -179.661648737365 -275.535687137702 42.707366332296 107.259408262695 -47.880281702164 134.325949831985 156.413277414356 2.46029069632885 -102.80740574202 -186.539748941315 -21.291347882537 323.890727256641 315.023537793471 106.525606119364 -137.813064090164 -6.92903951694699 -0.980474431056697 129.961565098917 -61.210411576201 48.982089099001 -122.66274233651 17.2179793067603 16.211990480552 40.0389096271233 118.8710517117 -68.4650616596932 -182.208020055815 -222.56905511927 -105.125642746879 -130.846781477393 -182.6761680846 117.675265525566 57.5682741918032 -193.740194046929 77.5280396059373 -33.5199540363646 -20.1016340331974 34.1793936074309 -54.5708716861898 -130.402948751549 22.8273865132887 8.89055323442073 -101.061888658144 -40.0008314794395 19.5201015277988 -66.5476051329646 -19.6150580179989 -8.97886982745937 73.3468091590778 -94.8292894935042 10.77876501274 -73.3106399056591 -28.5618956696896 291.660754158655 4.83226968008204 25.4805131635072 -103.727271209813 -49.4761803898169 59.0856462704357 -44.0522659338959 -106.411341564791 29.2376538615082 -43.0861789788169 -14.6956572661002 -11.7048296183484 95.0115404323443 102.178953703551 80.7075863121471 29.5750738366555 52.0703195121874 56.8748650859659 -124.930425586815 -50.3375141058678 22.9020547519462 -56.1761995142673
"209" 545.19999062455 -186.795034987301 30.2992673463591 321.197176448674 -254.987054892282 -27.2916940098983 -326.340940151986 152.333803417976 -83.0038021156209 -189.649758046554 155.631425468102 -341.481701496676 176.964673617981 53.3270366558514 1.45632513392644 -120.336833016739 500.24831295622 383.833696456403 66.9857117591483 21.4806206018073 -93.3018955159519 118.34445414354 -110.716003252347 33.1384805962955 25.7051007020987 -30.0248393905228 37.6482188481412 163.000002665618 -96.5197159534847 36.8130443393334 -181.76482896508 -10.8626526875852 88.8641499922575 13.7033857709308 161.787118911472 109.101329854898 -56.1448450125146 117.951124763549 -28.0897844502483 104.578527171726 -49.5880515622442 190.915571770186 -112.865162044198 -103.6901428808 -128.868541151355 -38.6720007852315 -152.920333367965 -86.1172920763996 111.825565969409 18.8777431993785 -35.0411154940809 -44.7363348752892 91.1173256134075 32.2499072719524 18.9653051266117 81.4490711223109 54.9036766534155 -77.9730308125488 74.6084001404175 -94.2582112945352 89.6815848770075 -49.016625081464 -42.2882511334048 30.3086488161843 -55.7319751648092 58.2988105011957 -13.7229128033241 3.44532972535878 -11.3488737159558 -75.8985764552887 -52.3127292169873 -12.4981038754611 4.03511098299735 64.8156114358835 163.899140068522 -67.3432089820239 93.8061420452142 -46.2159116231651 103.87317464306 79.451149901023
"210" 385.16484000383 -1365.61357340618 -167.174189677957 40.5478875620394 -129.647008616034 -73.5190560374523 -215.054852501304 -9.30021841434404 -288.543859820903 -149.379614394729 105.717026322188 81.8649544137875 267.576974634238 -13.8764205865928 -105.097703868246 191.16370216208 60.5682130521177 195.153389582245 71.4949927831093 -34.9945272656407 -43.0699562855521 -46.3174050384638 151.733292385532 -228.386744990465 144.521421408019 -91.2855000017369 85.5706956754476 -191.290309973533 69.110073370978 99.9231716396339 -163.512561618777 -16.9563281645993 -184.252599468403 -191.168079176398 -107.576712870807 -129.228607135924 159.645591801725 -105.267302551719 -26.8531872212761 -53.5987011177329 3.35577161428037 63.3223944135916 -48.1375695771505 17.7786188555258 -138.317447357075 93.9871657745048 72.8287516704755 63.9888375756832 204.166963755314 95.4829658401732 -24.68192219025 3.41478399707186 -14.2618878765176 -67.1142932739395 -90.1237149392053 127.058130770807 -149.165163929526 -149.938309790969 28.5590965296156 -28.4048785045402 32.8107116598265 -7.30961846414038 0.900164547577153 40.356329745848 17.2976774121487 -20.1476147192948 5.72660620161013 -119.968433974329 88.1841817846362 -29.9616782037957 -24.7750690376068 111.986575145405 84.0678802246199 27.1488251039363 -32.4931407950294 -2.81132381223575 -32.4756793297641 28.2783948961356 25.5307802968795 20.6840824459183
"211" 2494.53033582324 -183.32257595517 90.7659734633421 -170.23094363625 -239.192261315619 635.224374784525 275.238192371043 203.625560949637 -184.926215983776 7.18848655890855 -169.509604593037 219.861092325489 -153.873790460488 -175.22003342477 149.918006443582 -41.9988219823983 -210.59727921985 -253.369951083563 -9.78788486776876 138.371558843567 -424.67857368365 233.674115813013 -259.41278329791 -106.326375832424 24.7022747875753 222.169056081964 137.074768895675 -1.35837261231906 45.070602366468 144.417575026458 -95.7812998802384 13.5945103235535 97.9597905986183 -63.5002658349308 292.545895138091 242.256255917821 35.848973696799 23.1660826602342 -3.6449317886996 -228.666033752339 -116.482153909066 -123.407131736655 106.613883332736 4.32080199935169 86.2727797364649 25.5036530668653 -132.337402390133 -22.4228725755007 -95.9792386790613 -25.4978931325252 -41.9564729831533 46.5829418053565 -38.0115907000666 -133.324500931071 77.9404233724446 42.002387625256 72.1877749245622 132.11008892123 47.0232989067097 -112.416412648384 -65.1462869978959 -38.0690913719749 -25.9465958672923 -84.6368948740922 39.4347118648996 73.0336116177464 52.5370395658513 -32.2119759177857 15.1296340572616 4.42778629673412 60.8038826984647 120.196348123974 -4.6860345927452 4.61476524503958 -101.128738811741 63.8975932622146 3.36698908512835 73.3068571359473 -69.7483525360471 -53.7957579273265
"212" 2316.15391871927 -388.141289296989 125.692112857371 -183.15518529721 -393.505399326628 355.910712598819 -0.486144848536696 38.7627155933385 -150.68430975728 -165.138808869985 -159.66719993689 342.010419280658 -26.9242459140396 -258.665455851997 145.121321491391 -95.876686850275 -112.190198898185 -222.102041212641 41.1671602111264 6.25826401043227 -399.936294023391 315.364286767483 -65.7560013292966 -29.7493207805601 -228.010462805614 71.27663201373 188.48440456991 -43.2769932037214 155.728390583534 204.975826785048 -89.6886344159135 -113.873607681266 17.4597845449165 -90.6629678354072 237.642341464091 137.998013609921 -8.84061492083754 106.863384812776 86.9766418367698 -158.311662443772 -105.946954654024 -48.2255433045035 74.1495205611003 62.5940428680652 81.3596125478593 16.5922588073208 -35.9869922633733 64.4648048042954 -92.137484715686 18.518047957633 -101.972653685142 -32.6998068632786 -38.9033198126513 -66.4499709864074 122.75291775613 0.889199661823819 52.3841039369955 43.0412798579423 63.311713990109 -190.233759488951 -37.6368936308316 28.7548422097998 20.784177321243 -47.1495491037613 -28.7297684619436 0.352949817525808 215.493175433953 24.8564197263731 -49.7729057915715 37.4607985651658 151.079261101444 129.232517592207 34.1983204210898 -28.5967053842106 19.0226462880089 63.6773866167961 51.1705263741728 -117.408780345237 -35.2315647394818 -21.4544506810694
"213" 2428.72092858982 -18.8323439845781 32.0316461933695 56.6063926219826 -48.058048055204 327.576955251074 -53.3350518003816 324.83683571911 -282.782573223858 102.212985582147 -118.86249732462 195.434223205088 -28.8590073172259 -199.335883151607 78.7685735249417 142.016089477932 -123.179656505987 -373.505542232481 123.421239155002 -78.1969818440038 -369.087370245964 192.710511771083 -158.481846020137 28.3527579505575 -1.66460753992864 56.0729643479857 205.190551639631 -58.2987152070562 179.15165608629 269.622095180145 -54.9637917770732 -84.2103494449453 56.8863265704715 -163.440781830679 124.929453565098 113.664193980142 62.5418289449047 70.1782381383731 66.4231010976936 -172.29367667158 -179.821532420886 -66.9834420890897 -14.554532045188 38.8227661678302 -88.3934567133492 43.6225778486082 -25.0548052645925 42.4843575170802 -34.1355680887191 -189.304474558138 41.3544015732039 -109.513229724511 34.5251620638318 -56.4849240713223 -34.3925424680606 95.92782982861 143.998357430328 63.2483718273418 -112.498796812722 35.9048730299034 -18.451521321835 -32.6780813442605 60.5837060384172 -52.2884826062379 19.9147567506666 24.3110536261691 3.08886551584599 10.2387711342882 -90.2101196047361 11.3445473733665 -47.6495908813324 72.1275335515227 17.8877779683807 53.2815113642842 33.7533133999025 -114.886518626538 -5.48312814779747 -10.5904035101918 -44.4452980407314 -46.2468969759743
"214" 2199.9557796865 -223.348144754085 327.116826924345 29.4417237869688 -621.98660094211 412.788594710544 281.846506709009 9.83239003474774 -53.3319095565711 198.103592116013 224.601695777748 -90.8900370578058 -213.310346450562 -366.54382513091 177.768165637035 -22.7298593996445 -388.559491859971 -119.958438612339 111.804889960426 252.456914085461 -333.60180353138 284.816150795702 -58.849291168085 45.3256500942243 130.935214783952 214.635851115556 125.640838748612 -67.0600217072042 -101.807807370358 205.906804705176 -92.3082857153378 131.751864617236 182.787397490444 8.85767778511086 279.572965304725 124.95022992596 65.7829964280566 10.7973433801241 -204.863326653862 -293.972988032928 -198.758580241577 -87.3799984316865 -14.1922766158205 -124.515028205206 -0.0758384627425726 -19.3644806175785 29.348010420218 -11.7742245841583 61.4718798477088 -5.95113544436467 -34.95519318532 106.857656621101 45.8722004308894 24.8815823381181 -83.3466753691948 -16.6159515638924 -61.0288795528636 98.2010508820862 31.7622550295219 -26.6481750662078 -64.789831438571 0.0174184762704666 -60.9915434689775 113.096348790747 -66.6285372996469 9.47770817221298 -102.780817720268 -37.6993759045151 62.0157746007374 -114.824138756534 107.497516304022 -100.487121654878 68.2149342429393 77.4313627784879 -167.971752433942 79.3810655022602 103.3849753119 87.1622759569794 -64.20799732286 5.06640746092785
